year,state,name,lat,lon,duration_minutes,POPULATI_1,SQMI,POP20_SQMI,fips_city,closest_city,closest_distance,second_closest_city,second_closest_distance
2023,TX,OZONA,30.707399,-101.206059,4.366666666666666,2663,4.67,570.2,4854552,SONORA,56.08705021126423,SHEFFIELD,58.98122209195837
2023,TX,PAISANO PARK,28.095075,-97.859207,4.883333333333334,96,0.09,1066.7,4854666,EDGEWATER ESTATES,0.6001353702940819,LAKESIDE,0.9096525375877028
2023,TX,PAWNEE,28.648346,-98.008284,4.733333333333333,140,5.25,26.6999999999999,4856252,TULSITA,18.57588944280253,PETTUS,19.491045626460036
2023,TX,PEARSALL,28.892921,-99.097169,4.4,7325,6.56,1116.5999999999901,4856384,NORTH PEARSALL,3.1945289693792915,MOORE,20.385184938564805
2023,TX,PETRONILA,27.671229,-97.632246,4.616666666666666,89,1.82,48.899999999999906,4857056,TIERRA GRANDE,6.958845235909476,DRISCOLL,11.700021688989109
2023,TX,PETTUS,28.615594,-97.812093,4.566666666666666,449,5.82,77.09999999999991,4857116,TULSITA,3.029159294710773,TULETA,4.537541708426461
2023,TX,PLAINS,33.18833,-102.821478,3.5833333333333335,1355,1.5,903.2999999999989,4857968,DENVER CITY,24.53440325514084,SEAGRAVES,36.310837768308794
2023,TX,PLEASANTON,28.964207,-98.49569,4.8,10648,8.96,1188.4,4858280,JOURDANTON,7.098305879666022,POTEET,11.054056054895801
2023,TX,PORT ARANSAS,27.820898,-97.089193,4.7,2904,8.85999999999999,327.8,4858808,ARANSAS PASS,10.549951919905535,CORPUS CHRISTI,11.113630960734794
2023,TX,PORTLAND,27.889048,-97.331598,4.816666666666666,20383,12.67,1608.7999999999902,4858904,GREGORY,5.51623302438929,TAFT SOUTHWEST,11.668124575041514
2023,TX,POTEET,29.037277,-98.572758,4.8,2795,1.73,1615.5999999999901,4859084,LEMING,10.364503570002366,PLEASANTON,11.054056054895801
2023,TX,POTH,29.072069,-98.080562,4.033333333333333,1819,3.19,570.2,4859096,FALLS CITY,11.573839960724213,FLORESVILLE,11.6839334717642
2023,TX,PREMONT,27.358516,-98.12443,1.9,2455,1.69,1452.7,4859384,AIRPORT ROAD ADDITION,15.731610682725526,FLOWELLA,16.504196755587714
2023,TX,PYOTE,31.538066,-103.122483,0.6666666666666666,72,1.27,56.7,4859996,WICKETT,11.511697854772008,MONAHANS,13.588685771728404
2023,TX,QUAIL CREEK,28.777322,-97.084815,0.8333333333333334,1800,3.08,584.399999999999,4860026,GOLIAD,32.25145649675815,TIVOLI,39.932383881563126
2023,TX,RANCHO ALEGRE,27.739292,-98.102681,3.9,1415,1.28,1105.5,4860518,ALICE ACRES,3.090951089667306,ALICE,4.056943585024026
2023,TX,RANCHO BANQUETE,27.809394,-97.845486,4.533333333333333,459,2.86,160.5,4860529,BANQUETE,4.966943175514059,AGUA DULCE,6.990995463323954
2023,TX,RANCHO CHICO,28.024185,-97.49662,4.833333333333333,387,0.52,744.2,4860534,LA PALOMA ADDITION,0.9044426201693646,LOMA LINDA,1.9290931520466463
2023,TX,RANDOLPH,29.530328,-98.278946,3.1,NA,NA,NA,NA,CONVERSE,3.179423149731796,UNIVERSAL CITY,3.6713496633781806
2023,TX,RANKIN,31.22536,-101.939438,4.233333333333333,780,1.06,735.7999999999989,4860668,MCCAMEY,28.623245664504797,IRAAN,34.94559747243699
2023,TX,REFUGIO,28.307445,-97.274981,4.1,2712,1.57,1727.4,4861436,WOODSBORO,9.18260147276288,BAYSIDE,24.33154071068935
2023,TX,RICARDO,27.418555,-97.847648,3.6333333333333333,1075,4.46,241,4861724,KINGSVILLE,10.16547291314398,RIVIERA,14.110516482691503
2023,TX,RIVIERA,27.299534,-97.79809,3.35,609,3.7,164.599999999999,4862468,SARITA,8.522681796771051,RICARDO,14.110516482691503
2023,TX,ROBSTOWN,27.793971,-97.669163,4.75,10143,12.99,780.7999999999989,4862600,NORTH SAN PEDRO,1.5907506223100238,TIERRA VERDE,5.956971194240644
2023,TX,ROCKPORT,28.047649,-97.049971,4.216666666666667,10070,16.73,601.899999999999,4862804,FULTON,2.9625156674180095,LAMAR,11.975014465943909
2023,TX,ROCKSPRINGS,30.017078,-100.213296,4.616666666666666,874,1.22,716.399999999999,4862816,BARKSDALE,36.073150998813624,CAMP WOOD,43.34557962953879
2023,TX,RUNGE,28.886277,-97.713067,3.5833333333333335,892,1.18,755.899999999999,4863788,NORDHEIM,10.500043626817648,KENEDY,16.183790232789605
2023,TX,SABINAL,29.321325,-99.469535,4.55,1364,1.19,1146.2,4864004,KNIPPA,15.759433593929124,D'HANIS,19.486734361549825
2023,TX,ST. HEDWIG,29.420216,-98.206971,3.2666666666666666,2227,29.8999999999999,74.5,4864172,ZUEHL,10.828021185954286,LA VERNIA,10.842995654866765
2023,TX,ST. PAUL,28.090962,-97.563184,4.816666666666666,992,1.44,688.899999999999,4864220,SINTON,7.764769699841556,MORGAN FARM,9.551401736163742
2023,TX,SAN ANGELO,31.441078,-100.450499,3.033333333333333,99893,61.979999999999905,1611.7,4864472,GRAPE CREEK,18.131364935224312,CARLSBAD,26.131676308045957
2023,TX,SAN ANTONIO,29.462809,-98.524635,4.083333333333333,1434625,504.629999999999,2842.9,4865000,BALCONES HEIGHTS,3.8625856846404942,OLMOS PARK,3.9182998765800776
2023,TX,SANDIA,28.02124,-97.867639,4.8,326,0.97,336.1,4865168,K-BAR RANCH,6.607303206020414,LAKE CITY,7.033560990740829
2023,TX,SAN DIEGO,27.760891,-98.238906,3.55,3748,1.9,1972.5999999999901,4865180,LOMA LINDA EAST,4.43775481006512,COYOTE ACRES,11.552688634526158
2023,TX,SAND SPRINGS,32.280355,-101.347191,2.533333333333333,878,2.57,341.6,4865240,COAHOMA,3.981061227230573,BIG SPRING,13.840135991624939
2023,TX,SANDY HOLLOW-ESCONDIDAS,27.928241,-97.801525,4.766666666666667,342,8.05,42.5,4865342,SAN PATRICIO,6.9572710254402015,SANDIA,12.21025162590727
2023,TX,SANDY OAKS,29.181719,-98.409159,4.533333333333333,5075,2.39,2123.4,4865344,ELMENDORF,11.544684985440686,LEMING,14.0167061811583
2023,TX,SAN PATRICIO,27.984348,-97.770176,4.866666666666666,384,3.89,98.7,4865612,SANDY HOLLOW-ESCONDIDAS,6.9572710254402015,EDROY,9.661838315466651
2023,TX,SANTA CLARA,29.593067,-98.160635,2.25,778,2.15,361.89999999999895,4865690,MARION,2.8501172757703874,CIBOLO,6.087108813088159
2023,TX,SARITA,27.22292,-97.795591,3.0833333333333335,205,1.15,178.3,4865876,RIVIERA,8.522681796771051,RICARDO,22.35329137000842
2023,TX,SCENIC OAKS,29.703931999999998,-98.667686,3.75,10458,7.91,1322.0999999999901,4866089,FAIR OAKS RANCH,5.487889354193726,CROSS MOUNTAIN,6.091202065625922
2023,TX,SCHERTZ,29.563327,-98.250866,2.85,42002,32.2599999999999,1302,4866128,CIBOLO,3.2868324959080653,RANDOLPH,4.565333916435049
2023,TX,SEADRIFT,28.413239,-96.716722,0.3333333333333333,995,1.29,771.2999999999989,4866416,AUSTWELL,12.662835611949511,TIVOLI,17.887587720485673
2023,TX,SEAGRAVES,32.94197,-102.565716,3.75,2153,1.45,1484.7999999999902,4866440,LOOP,14.428352951666428,WELLMAN,17.396873317692997
2023,TX,SEGUIN,29.590227,-97.968607,0.6666666666666666,29433,38.479999999999905,764.899999999999,4866644,MCQUEENEY,7.7195624373273795,LAKE DUNLAP,13.744272137181405
2023,TX,SELMA,29.586474,-98.315286,2.9833333333333334,10952,5.04,2173,4866704,UNIVERSAL CITY,3.905170416079565,LIVE OAK,4.204154474768683
2023,TX,SEMINOLE,32.722204,-102.649814,4.483333333333333,6988,3.8,1838.9,4866764,SEAGRAVES,25.66910544683649,LOOP,30.63346843272222
2023,TX,SHAVANO PARK,29.584448,-98.556179,3.816666666666667,3524,3.3,1067.9,4867268,HILL COUNTRY VILLAGE,6.824308153958202,HOLLYWOOD PARK,7.024573413448894
2023,TX,SHEFFIELD,30.685889,-101.822416,2.683333333333333,174,0.89,195.5,4867340,IRAAN,26.30984606503592,OZONA,58.98122209195837
2023,TX,SINTON,28.038432,-97.511044,4.833333333333333,5504,2.97,1853.2,4868036,RANCHO CHICO,2.124609742069933,LA PALOMA ADDITION,2.5809394987846996
2023,TX,SKIDMORE,28.268362,-97.685296,4.8,863,10.55,81.7999999999999,4868132,TYNAN,12.52897036728473,BEEVILLE,16.445516849465815
2023,TX,SOMERSET,29.228612,-98.65685,4.733333333333333,1756,2,878,4868708,VON ORMY,5.4242231514107635,MACDONA,11.059412858980748
2023,TX,SONORA,30.570654,-100.641768,4.833333333333333,2502,2.22,1127,4868756,ELDORADO,32.63622677064148,OZONA,56.08705021126423
2023,TX,SOUTH LA PALOMA,27.898769,-97.967753,4.483333333333333,347,1.45,239.3,4869072,ALFRED,2.9926037131028056,ORANGE GROVE,7.001118748924607
2023,TX,SOUTHWEST SANDHILL,31.556871,-102.906566,2.7333333333333334,1666,7.36,226.4,4869353,THORNTONVILLE,2.8588852421100253,WICKETT,9.48756586481919
2023,TX,SPRING BRANCH,29.876313,-98.408543,1.4833333333333334,206,2.06,100,4869608,BULVERDE,11.605984847655831,TIMBERWOOD PARK,20.810938996800854
2023,TX,SPRING GARDENS,27.761529,-97.741873,4.6,497,1,497,4869708,TIERRA VERDE,2.4096205166554823,LA PALOMA-LOST CREEK,4.676353950843075
2023,TX,STANTON,32.131695,-101.792457,4.35,2657,1.99,1335.2,4870040,BIG SPRING,31.205605727548928,MIDLAND,32.503227407564
2023,TX,STERLING CITY,31.839175,-100.985878,3.2,1121,0.98,1143.9,4870232,CARLSBAD,41.333879726671604,FORSAN,46.90523221845033
2023,TX,STOCKDALE,29.235974,-97.963888,3.1333333333333333,1413,1.69,836.1,4870376,NIXON,19.572043394182973,LA VERNIA,20.398579118240438
2023,TX,TAFT,27.980032,-97.392828,4.8,2801,1.67,1677.2,4871684,TAFT SOUTHWEST,1.5789560796635125,LOMA LINDA,10.885540577826696
2023,TX,TAFT SOUTHWEST,27.971231,-97.405446,4.816666666666666,1296,0.52,2492.3,4871696,TAFT,1.5789560796635125,LOMA LINDA,10.046810603996995
2023,TX,TERRELL HILLS,29.477084,-98.447196,3.816666666666667,5045,1.61,3133.5,4872296,ALAMO HEIGHTS,2.1294544933171675,OLMOS PARK,3.8222610632319856
2023,TX,THORNTONVILLE,31.578927,-102.922073,2.816666666666667,561,0.8,701.2999999999989,4872800,SOUTHWEST SANDHILL,2.8588852421100253,WICKETT,8.049959938421969
2023,TX,THREE RIVERS,28.466853,-98.177947,4.883333333333334,1474,1.47,1002.7,4872872,GEORGE WEST,16.297343094255996,PAWNEE,26.11239198348338
2023,TX,TIERRA GRANDE,27.703686,-97.571819,4.766666666666667,303,4.71,64.2999999999999,4872952,PETRONILA,6.958845235909476,ROBSTOWN,13.876264902493993
2023,TX,TIERRA VERDE,27.761571,-97.717384,4.633333333333334,298,2,149,4872954,SPRING GARDENS,2.4096205166554823,LA PALOMA-LOST CREEK,5.143374228921176
2023,TX,TILDEN,28.459855,-98.548677,4.516666666666667,190,0.35,542.899999999999,4872992,FOWLERTON,25.516932858886538,THREE RIVERS,36.24870621140623
2023,TX,TIMBERWOOD PARK,29.700723,-98.483181,3.15,35217,20.42,1724.5999999999901,4873057,BULVERDE,9.431318634665324,HOLLYWOOD PARK,11.289609220381116
2023,TX,TIVOLI,28.460839,-96.89147,1.5833333333333333,419,1.12,374.1,4873148,AUSTWELL,9.05210282869203,SEADRIFT,17.887587720485673
2023,TX,TRADEWINDS,27.994992,-97.260176,4.683333333333334,160,1.08,148.099999999999,4873526,GREGORY,8.531000298391987,FALMAN,11.475590666066488
2023,TX,TULETA,28.576701,-97.798026,4.6,231,4.47,51.7,4873856,PETTUS,4.537541708426461,NORMANNA,5.646574438485462
2023,TX,TULSITA,28.642329,-97.818052,4.55,31,0.29,106.9,4873904,PETTUS,3.029159294710773,TULETA,7.554823144228217
2023,TX,TYNAN,28.170753,-97.749176,4.866666666666666,254,3.46,73.4,4874168,MATHIS,11.095124624401326,SKIDMORE,12.52897036728473
2023,TX,UNIVERSAL CITY,29.552,-98.307577,3.1166666666666667,19720,5.59,3527.69999999999,4874408,LIVE OAK,3.1628818656588438,RANDOLPH,3.6713496633781806
2023,TX,UTOPIA,29.624088,-99.512655,4.85,225,2.96,76,4874576,LEAKEY,26.68779719640172,SABINAL,33.92355847061243
2023,TX,UVALDE,29.215184,-99.777215,3.7666666666666666,15217,7.67,1984,4874588,UVALDE ESTATES,7.71035090308249,KNIPPA,17.285554899879774
2023,TX,UVALDE ESTATES,29.168689,-99.836142,3.4,1879,5.93,316.89999999999895,4874594,UVALDE,7.71035090308249,LA PRYOR,24.44881015935191
2023,TX,VON ORMY,29.277391,-98.657373,4.666666666666667,1174,1.9,617.899999999999,4875764,SOMERSET,5.4242231514107635,MACDONA,6.33499077464409
2023,TX,WELCH,32.933613,-102.123194,2.316666666666667,234,1.46,160.3,4877080,LOOP,27.294545546111742,LAMESA,27.322166542802027
2023,TX,WELLMAN,33.046979,-102.427437,2.966666666666667,230,0.34,676.5,4877164,LOOP,14.81324978212878,SEAGRAVES,17.396873317692997
2023,TX,WESTDALE,27.965726,-97.993728,4.55,325,4.03,80.59999999999991,4877422,ORANGE GROVE,5.521501929555942,K-BAR RANCH,7.2347521467274065
2023,TX,WEST ODESSA,31.838248,-102.500139,4.483333333333333,33340,62.21999999999991,535.7999999999989,4877728,ODESSA,15.35708429817047,GOLDSMITH,19.50959185231546
2023,TX,WICKETT,31.567325,-103.005948,2.283333333333333,422,0.7,602.899999999999,4879036,THORNTONVILLE,8.049959938421969,SOUTHWEST SANDHILL,9.48756586481919
2023,TX,WINDCREST,29.514831,-98.381341,3.5,5865,2.15,2727.9,4879672,KIRBY,5.915602292882363,LIVE OAK,6.025678600314944
2023,TX,WINK,31.754497,-103.154117,2.8,915,1.17,782.1,4879768,KERMIT,12.499942824438953,MONAHANS,12.845950028397148
2023,TX,WOODSBORO,28.237807,-97.32538,4.433333333333334,1319,0.76,1735.5,4880176,REFUGIO,9.18260147276288,BAYSIDE,19.351268242280344
2023,TX,YANCEY,29.147071,-99.142642,4.733333333333333,300,5.01,59.899999999999906,4880428,MOORE,16.584995192975253,DEVINE,23.080540363746923
2023,TX,YORKTOWN,28.982808,-97.505032,2.3,1810,1.73,1046.2,4880584,NORDHEIM,12.47534132439752,RUNGE,22.914411115580343
2023,TX,ZUEHL,29.505103,-98.152168,2.716666666666667,399,5.29,75.4,4880836,NEW BERLIN,4.51019661145074,MARION,7.554698630903463
2023,UT,ANETH,37.206491,-109.165168,4.35,427,11.6,36.799999999999905,4901530,MONTEZUMA CREEK,13.247719370483198,TEEC NOS POS,31.674123051295123
2023,UT,ANNABELLA,38.706006,-112.058567,4.5,836,0.65,1286.2,4901750,CENTRAL VALLEY,3.391445305602065,RICHFIELD,6.832967008362651
2023,UT,ANTIMONY,38.103029,-111.982319,4.366666666666666,118,9.82,12,4901860,KINGSTON,20.720854109788938,JUNCTION,25.841044194625876
2023,UT,AURORA,38.920062,-111.933549,4.066666666666666,984,0.92,1069.5999999999901,4902740,SALINA,6.269696827490232,SIGURD,6.51173709373651
2023,UT,BEAVER,38.275872,-112.638098,4.05,3592,6.68,537.7,4904060,MINERSVILLE,29.92365130515545,CIRCLEVILLE,34.17274678425148
2023,UT,BICKNELL,38.340656,-111.544178,4.6,323,0.57,566.7,4905490,LYMAN,7.364444247049588,TEASDALE,8.79891627917556
2023,UT,BLANDING,37.623144,-109.51295,3.85,3394,13.22,256.699999999999,4906370,WHITE MESA,18.77352478238204,MONTICELLO,31.401474239826886
2023,UT,BLUFF,37.290346,-109.596104,4.55,240,36.71,6.5,4906700,TSELAKAI DEZZA,9.006901749374336,WHITE MESA,22.338525852093476
2023,UT,BOULDER,37.922785,-111.431854,4.533333333333333,227,20.93,10.8,4907470,ESCALANTE,22.850627720382427,TEASDALE,40.442969948108406
2023,UT,BRYCE CANYON CITY,37.68196,-112.161567,2.95,336,3.35,100.299999999999,4908787,TROPIC,8.459328358692566,CANNONVILLE,17.029680804138536
2023,UT,CANNONVILLE,37.554827,-112.053756,2.5833333333333335,186,2.57,72.4,4910330,HENRIEVILLE,4.680222405035416,TROPIC,9.205666021740555
2023,UT,CENTERFIELD,39.127455,-111.818423,3.2,1341,1.9,705.7999999999989,4911870,GUNNISON,3.3046832064647877,MAYFIELD,9.565056343505294
2023,UT,CENTRAL VALLEY,38.699262,-112.096682,4.533333333333333,647,2.11,306.6,4912260,ANNABELLA,3.391445305602065,ELSINORE,4.139797499102739
2023,UT,CIRCLEVILLE,38.168403,-112.27161,4.216666666666667,550,11.0399999999999,49.799999999999905,4912970,JUNCTION,8.5794954530902,KINGSTON,9.123621753338336
2023,UT,DELTA,39.36327,-112.543758,3.7333333333333334,3622,8.72,415.39999999999895,4918910,SUTHERLAND,8.769564187682695,OASIS,10.76851126211472
2023,UT,DESERET,39.287621,-112.651116,4.116666666666666,327,3.07,106.5,4919020,OASIS,1.9773680012841812,HINCKLEY,5.462243219172997
2023,UT,ELSINORE,38.683763,-112.140051,4.583333333333333,802,1.34,598.5,4922650,CENTRAL VALLEY,4.139797499102739,MONROE,6.984806286514375
2023,UT,EMERY,38.925179,-111.252238,2.7,307,1.23,249.599999999999,4922870,FERRON,21.153401523078937,MAYFIELD,44.904385094479544
2023,UT,EPHRAIM,39.356239,-111.58467,1,5611,4.45,1260.9,4923530,MANTI,10.891812489880968,STERLING,20.27349957470929
2023,UT,ESCALANTE,37.76488,-111.598396,4.15,786,3.3,238.199999999999,4923750,BOULDER,22.850627720382427,HENRIEVILLE,41.96421495732066
2023,UT,FAYETTE,39.224637,-111.854191,2.85,245,0.39,628.2,4925070,GUNNISON,8.304765445507313,CENTERFIELD,11.237399080482197
2023,UT,FERRON,39.091598,-111.133627,0.8333333333333334,1474,2.33,632.6,4925180,EMERY,21.153401523078937,MANTI,47.41491167560215
2023,UT,FILLMORE,38.96418,-112.338574,4.383333333333334,2592,6.97,371.89999999999895,4925510,MEADOW,10.503573945876134,HOLDEN,16.219346653758052
2023,UT,FREMONT,38.455449,-111.614953,4.533333333333333,167,1.75,95.4,4927270,LOA,6.319558265370312,LYMAN,6.910858364033629
2023,UT,GLENWOOD,38.762449,-111.987597,4.416666666666667,474,0.52,911.5,4929580,ANNABELLA,8.791173954865359,RICHFIELD,9.137620230183341
2023,UT,GUNNISON,39.15693,-111.813516,3.066666666666667,3509,4.79,732.6,4932660,CENTERFIELD,3.3046832064647877,FAYETTE,8.304765445507313
2023,UT,HALCHITA,37.150558,-109.9037,4.666666666666667,273,17.12,15.9,4933002,MEXICAN HAT,3.1818811535461324,TSELAKAI DEZZA,26.92408546307894
2023,UT,HALLS CROSSING,37.465816,-110.665443,4.516666666666667,4,17.4499999999999,0.2,4933027,NAVAJO MOUNTAIN,47.85276366050025,OLJATO-MONUMENT VALLEY,60.707979873922575
2023,UT,HANKSVILLE,38.371999,-110.713454,3.683333333333333,158,1.72,91.9,4933100,TORREY,62.657651291501914,TEASDALE,66.90051473628041
2023,UT,HATCH,37.649192,-112.434877,1.7166666666666666,132,1.82,72.5,4933760,PANGUITCH,19.301354176438675,BRYCE CANYON CITY,24.331381173126694
2023,UT,HENRIEVILLE,37.563891,-112.001906,2.8,221,1.35,163.699999999999,4934750,CANNONVILLE,4.680222405035416,TROPIC,10.799140933808355
2023,UT,HINCKLEY,39.333595,-112.673482,4.033333333333333,614,4.99,123,4935740,DESERET,5.462243219172997,OASIS,5.979593632192419
2023,UT,HOLDEN,39.100095,-112.270413,4.083333333333333,438,0.54,811.1,4935960,FILLMORE,16.219346653758052,SCIPIO,21.890844767012002
